image,centroid,lf_hf
moxizheng_1m_UAV142.tif,157.2238989951461,0.39928902291905866
moxizheng_1m_UAV163.tif,149.708714557097,0.4645476545758833
moxizheng_1m_UAV073.tif,162.27684784827568,0.34889591335037534
moxizheng_1m_UAV071.tif,156.47460768231358,0.4106702450328567
moxizheng_1m_UAV009.tif,162.56257524794532,0.34526613154403785
moxizheng_1m_UAV110.tif,153.6076125331576,0.43585154795823394
moxizheng_1m_UAV134.tif,154.5249046617383,0.42667245067520393
moxizheng_1m_UAV079.tif,155.04492998929825,0.4231841804563413
moxizheng_1m_UAV089.tif,156.69132565119276,0.40653900674675214
moxizheng_1m_UAV146.tif,155.3300974302818,0.4152721879676042
moxizheng_1m_UAV039.tif,158.6924352824028,0.38839176196529895
moxizheng_1m_UAV032.tif,164.0001523023407,0.33924248514661787
moxizheng_1m_UAV048.tif,155.7788402796272,0.4197014539660621
moxizheng_1m_UAV114.tif,146.11470492257473,0.5091033008515696
moxizheng_1m_UAV124.tif,159.14223612505415,0.38021776961951276
moxizheng_1m_UAV130.tif,143.87018901379895,0.5316417731402384
moxizheng_1m_UAV107.tif,161.767022649803,0.3561936439751173
moxizheng_1m_UAV129.tif,156.0127915993113,0.4074084898713888
moxizheng_1m_UAV103.tif,165.27246413530688,0.3190648912947055
moxizheng_1m_UAV153.tif,154.5827944192454,0.42105185936496103
moxizheng_1m_UAV065.tif,156.74516260926688,0.4115683468622676
moxizheng_1m_UAV060.tif,158.66589419247228,0.3892357152511495
moxizheng_1m_UAV160.tif,142.37036397633423,0.5499058989114268
moxizheng_1m_UAV100.tif,158.43714506219652,0.3908045573543379
moxizheng_1m_UAV116.tif,156.9498980163049,0.4005775851120769
moxizheng_1m_UAV040.tif,158.1112179250018,0.3972460837515114
moxizheng_1m_UAV047.tif,158.32896531122515,0.3969659949375148
moxizheng_1m_UAV131.tif,163.97305913845713,0.339869571463786
moxizheng_1m_UAV014.tif,165.12865019883395,0.3325627979470887
moxizheng_1m_UAV093.tif,154.3594086277789,0.42713964421752254
moxizheng_1m_UAV074.tif,158.10323740576777,0.39292142202054
moxizheng_1m_UAV061.tif,159.6821891184667,0.37672935889961906
moxizheng_1m_UAV168.tif,158.48913812914793,0.3855516519192152
moxizheng_1m_UAV017.tif,158.82385031068912,0.3890075051287065
moxizheng_1m_UAV096.tif,153.4808574367651,0.440642024307166
moxizheng_1m_UAV057.tif,155.45707298470444,0.4263544446961838
moxizheng_1m_UAV038.tif,154.83317738602608,0.42088072300977086
moxizheng_1m_UAV092.tif,168.63135809986554,0.28616378504459505
moxizheng_1m_UAV091.tif,172.06102561231992,0.2641141239868576
moxizheng_1m_UAV024.tif,158.5107643528317,0.3839693743431543
moxizheng_1m_UAV044.tif,158.86788249447065,0.3800342639703865
moxizheng_1m_UAV164.tif,156.22505488262325,0.40263707811611027
moxizheng_1m_UAV002.tif,160.43536967833927,0.36882732731985507
moxizheng_1m_UAV105.tif,155.49234147183893,0.4140502676566262
moxizheng_1m_UAV030.tif,157.15358279469984,0.4049112466457047
moxizheng_1m_UAV167.tif,144.15253474130435,0.5311953229211687
moxizheng_1m_UAV085.tif,156.67183397726433,0.4107311691411095
moxizheng_1m_UAV154.tif,153.66601263422177,0.4320077194017544
moxizheng_1m_UAV010.tif,157.4736413806721,0.4019873325316824
moxizheng_1m_UAV094.tif,155.08973329279158,0.4192170161182419
moxizheng_1m_UAV109.tif,159.4443126907998,0.37592241539585003
moxizheng_1m_UAV095.tif,155.56189772502674,0.4174484127802784
moxizheng_1m_UAV143.tif,152.27870222131574,0.44729221177202555
moxizheng_1m_UAV007.tif,164.93945415437673,0.3307737661131869
moxizheng_1m_UAV033.tif,158.67904643531983,0.38472692140708503
moxizheng_1m_UAV072.tif,167.96563170314715,0.30286766809805554
moxizheng_1m_UAV025.tif,151.048107452486,0.46228914652983627
moxizheng_1m_UAV026.tif,158.29352071641753,0.3933529964044264
moxizheng_1m_UAV003.tif,160.2685828180083,0.3684554515496882
moxizheng_1m_UAV078.tif,154.78236465759076,0.42434875230533387
moxizheng_1m_UAV037.tif,154.43961300162232,0.4242405438121849
moxizheng_1m_UAV013.tif,161.52086408877594,0.3661967170276858
moxizheng_1m_UAV172.tif,139.03724104822098,0.5793676362674693
moxizheng_1m_UAV029.tif,154.68732524802186,0.4238354965320706
moxizheng_1m_UAV132.tif,158.49247040913062,0.3875602116172719
moxizheng_1m_UAV036.tif,157.76967703758064,0.3933883209098782
moxizheng_1m_UAV008.tif,164.5278566248269,0.3295219461109567
moxizheng_1m_UAV042.tif,158.6160584592173,0.3858694334285647
